Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2023-07-21, 0.0506543000, 0.0523604000, 0.0530339000, 0.0537074000, 0.0490246000, 0.0477801000, 0.0465321000, 0.0453182000, 0.0441609000, 0.0430731000, 0.0420622000, 0.0411309000, 0.0402796000, 0.0395063000, 0.0388078000, 0.0381801000, 0.0376183000, 0.0371176000, 0.0366730000, 0.0362793000, 0.0359319000, 0.0356260000, 0.0353574000, 0.0351220000, 0.0349162000, 0.0347365000, 0.0345798000, 0.0344435000, 0.0343249000, 0.0342219000, 0.0341324000, 0.0340548000, 0.0339875000, 0.0339292000, 0.0338786000, 0.0338347000, 0.0337966000, 0.0337636000, 0.0337350000, 0.0337101000, 0.0336885000, 0.0336696000, 0.0336532000, 0.0336389000, 0.0336263000, 0.0336153000, 0.0336056000, 0.0335969000, 0.0335892000, 0.0335822000, 0.0335757000, 0.0335698000, 0.0335641000, 0.0335586000, 0.0335533000, 0.0335479000, 0.0335424000, 0.0335368000, 0.0335308000, 0.0335245000, 0.0335177000, 0.0335105000, 0.0335026000, 0.0334941000, 0.0334850000, 0.0334750000, 0.0334643000, 0.0334528000, 0.0334404000, 0.0334270000, 0.0334128000, 0.0333976000, 0.0333814000, 0.0333643000, 0.0333462000, 0.0333270000, 0.0333070000, 0.0332859000, 0.0332639000, 0.0332410000, 0.0332172000, 0.0331924000, 0.0331668000, 0.0331404000, 0.0331133000, 0.0330854000, 0.0330567000, 0.0330275000, 0.0329976000, 0.0329672000, 0.0329363000, 0.0329050000, 0.0328733000, 0.0328412000, 0.0328089000, 0.0327764000, 0.0327437000, 0.0327109000, 0.0326781000, 0.0326453000, 0.0326126000, 0.0325800000, 0.0325476000, 0.0325155000, 0.0324836000, 0.0324522000, 0.0324211000, 0.0323905000, 0.0323604000, 0.0323309000, 0.0323020000, 0.0322737000, 0.0322461000, 0.0322192000, 0.0321931000, 0.0321678000, 0.0321433000, 0.0321197000, 0.0320970000, 0.0320752000, 
2023-07-24, 0.0506906000, 0.0524131000, 0.0530918000, 0.0537705000, 0.0496814000, 0.0485437000, 0.0473743000, 0.0462158000, 0.0450952000, 0.0440298000, 0.0430303000, 0.0421025000, 0.0412488000, 0.0404694000, 0.0397623000, 0.0391245000, 0.0385522000, 0.0380410000, 0.0375862000, 0.0371830000, 0.0368269000, 0.0365133000, 0.0362378000, 0.0359964000, 0.0357853000, 0.0356010000, 0.0354403000, 0.0353004000, 0.0351787000, 0.0350729000, 0.0349808000, 0.0349007000, 0.0348310000, 0.0347702000, 0.0347172000, 0.0346707000, 0.0346300000, 0.0345941000, 0.0345624000, 0.0345344000, 0.0345093000, 0.0344870000, 0.0344668000, 0.0344486000, 0.0344320000, 0.0344168000, 0.0344028000, 0.0343898000, 0.0343776000, 0.0343660000, 0.0343551000, 0.0343445000, 0.0343343000, 0.0343243000, 0.0343144000, 0.0343046000, 0.0342948000, 0.0342848000, 0.0342746000, 0.0342642000, 0.0342535000, 0.0342424000, 0.0342309000, 0.0342188000, 0.0342063000, 0.0341931000, 0.0341793000, 0.0341648000, 0.0341496000, 0.0341337000, 0.0341170000, 0.0340995000, 0.0340812000, 0.0340621000, 0.0340421000, 0.0340213000, 0.0339997000, 0.0339772000, 0.0339540000, 0.0339299000, 0.0339050000, 0.0338794000, 0.0338530000, 0.0338259000, 0.0337981000, 0.0337697000, 0.0337407000, 0.0337111000, 0.0336810000, 0.0336504000, 0.0336193000, 0.0335879000, 0.0335562000, 0.0335242000, 0.0334919000, 0.0334595000, 0.0334270000, 0.0333944000, 0.0333617000, 0.0333292000, 0.0332967000, 0.0332644000, 0.0332323000, 0.0332004000, 0.0331688000, 0.0331377000, 0.0331069000, 0.0330765000, 0.0330467000, 0.0330174000, 0.0329888000, 0.0329607000, 0.0329333000, 0.0329067000, 0.0328807000, 0.0328556000, 0.0328313000, 0.0328078000, 0.0327852000, 0.0327636000, 
2023-07-25, 0.0507812000, 0.0524836000, 0.0532700000, 0.0540563000, 0.0500442000, 0.0489164000, 0.0477467000, 0.0465816000, 0.0454507000, 0.0443732000, 0.0433612000, 0.0424214000, 0.0415570000, 0.0407683000, 0.0400535000, 0.0394097000, 0.0388329000, 0.0383185000, 0.0378618000, 0.0374577000, 0.0371013000, 0.0367879000, 0.0365129000, 0.0362721000, 0.0360616000, 0.0358776000, 0.0357169000, 0.0355766000, 0.0354539000, 0.0353466000, 0.0352524000, 0.0351695000, 0.0350964000, 0.0350315000, 0.0349738000, 0.0349221000, 0.0348756000, 0.0348335000, 0.0347951000, 0.0347599000, 0.0347274000, 0.0346972000, 0.0346691000, 0.0346427000, 0.0346178000, 0.0345942000, 0.0345717000, 0.0345503000, 0.0345297000, 0.0345100000, 0.0344909000, 0.0344724000, 0.0344544000, 0.0344369000, 0.0344198000, 0.0344029000, 0.0343864000, 0.0343700000, 0.0343538000, 0.0343376000, 0.0343214000, 0.0343052000, 0.0342889000, 0.0342724000, 0.0342557000, 0.0342388000, 0.0342215000, 0.0342038000, 0.0341858000, 0.0341673000, 0.0341483000, 0.0341288000, 0.0341088000, 0.0340882000, 0.0340670000, 0.0340452000, 0.0340228000, 0.0339997000, 0.0339761000, 0.0339518000, 0.0339269000, 0.0339013000, 0.0338752000, 0.0338485000, 0.0338212000, 0.0337934000, 0.0337651000, 0.0337363000, 0.0337071000, 0.0336775000, 0.0336475000, 0.0336171000, 0.0335865000, 0.0335556000, 0.0335246000, 0.0334934000, 0.0334621000, 0.0334307000, 0.0333993000, 0.0333680000, 0.0333368000, 0.0333057000, 0.0332748000, 0.0332441000, 0.0332138000, 0.0331838000, 0.0331541000, 0.0331249000, 0.0330962000, 0.0330679000, 0.0330403000, 0.0330132000, 0.0329868000, 0.0329610000, 0.0329360000, 0.0329117000, 0.0328882000, 0.0328655000, 0.0328437000, 0.0328227000, 
2023-07-26, 0.0508063000, 0.0524793000, 0.0532322000, 0.0539851000, 0.0494463000, 0.0482651000, 0.0470563000, 0.0458621000, 0.0447098000, 0.0436169000, 0.0425940000, 0.0416470000, 0.0407782000, 0.0399873000, 0.0392721000, 0.0386294000, 0.0380548000, 0.0375435000, 0.0370906000, 0.0366909000, 0.0363394000, 0.0360312000, 0.0357618000, 0.0355269000, 0.0353223000, 0.0351446000, 0.0349903000, 0.0348564000, 0.0347403000, 0.0346395000, 0.0345520000, 0.0344759000, 0.0344095000, 0.0343514000, 0.0343004000, 0.0342554000, 0.0342155000, 0.0341800000, 0.0341481000, 0.0341193000, 0.0340932000, 0.0340693000, 0.0340474000, 0.0340270000, 0.0340080000, 0.0339902000, 0.0339734000, 0.0339575000, 0.0339423000, 0.0339277000, 0.0339137000, 0.0339001000, 0.0338869000, 0.0338740000, 0.0338613000, 0.0338487000, 0.0338363000, 0.0338239000, 0.0338115000, 0.0337990000, 0.0337863000, 0.0337735000, 0.0337604000, 0.0337470000, 0.0337332000, 0.0337191000, 0.0337045000, 0.0336894000, 0.0336739000, 0.0336577000, 0.0336410000, 0.0336236000, 0.0336056000, 0.0335869000, 0.0335675000, 0.0335474000, 0.0335267000, 0.0335052000, 0.0334830000, 0.0334601000, 0.0334365000, 0.0334122000, 0.0333873000, 0.0333617000, 0.0333355000, 0.0333087000, 0.0332813000, 0.0332534000, 0.0332250000, 0.0331961000, 0.0331669000, 0.0331372000, 0.0331072000, 0.0330769000, 0.0330464000, 0.0330157000, 0.0329848000, 0.0329539000, 0.0329229000, 0.0328920000, 0.0328610000, 0.0328302000, 0.0327996000, 0.0327692000, 0.0327390000, 0.0327092000, 0.0326797000, 0.0326506000, 0.0326219000, 0.0325938000, 0.0325661000, 0.0325391000, 0.0325127000, 0.0324869000, 0.0324618000, 0.0324375000, 0.0324139000, 0.0323911000, 0.0323692000, 0.0323480000, 
2023-07-27, 0.0508467000, 0.0526717000, 0.0535080000, 0.0543443000, 0.0504308000, 0.0493509000, 0.0482225000, 0.0470927000, 0.0459920000, 0.0449407000, 0.0439516000, 0.0430320000, 0.0421858000, 0.0414138000, 0.0407146000, 0.0400856000, 0.0395231000, 0.0390226000, 0.0385795000, 0.0381889000, 0.0378458000, 0.0375456000, 0.0372837000, 0.0370557000, 0.0368576000, 0.0366858000, 0.0365369000, 0.0364079000, 0.0362959000, 0.0361986000, 0.0361138000, 0.0360395000, 0.0359742000, 0.0359164000, 0.0358648000, 0.0358183000, 0.0357761000, 0.0357373000, 0.0357014000, 0.0356677000, 0.0356359000, 0.0356056000, 0.0355765000, 0.0355482000, 0.0355208000, 0.0354939000, 0.0354675000, 0.0354415000, 0.0354159000, 0.0353905000, 0.0353653000, 0.0353404000, 0.0353156000, 0.0352910000, 0.0352666000, 0.0352422000, 0.0352180000, 0.0351940000, 0.0351699000, 0.0351460000, 0.0351221000, 0.0350983000, 0.0350745000, 0.0350506000, 0.0350267000, 0.0350028000, 0.0349788000, 0.0349547000, 0.0349304000, 0.0349061000, 0.0348815000, 0.0348567000, 0.0348318000, 0.0348066000, 0.0347811000, 0.0347554000, 0.0347294000, 0.0347032000, 0.0346767000, 0.0346498000, 0.0346227000, 0.0345953000, 0.0345677000, 0.0345397000, 0.0345116000, 0.0344831000, 0.0344545000, 0.0344256000, 0.0343965000, 0.0343673000, 0.0343380000, 0.0343085000, 0.0342789000, 0.0342493000, 0.0342197000, 0.0341900000, 0.0341605000, 0.0341309000, 0.0341015000, 0.0340723000, 0.0340432000, 0.0340144000, 0.0339858000, 0.0339575000, 0.0339296000, 0.0339020000, 0.0338748000, 0.0338480000, 0.0338217000, 0.0337960000, 0.0337707000, 0.0337461000, 0.0337220000, 0.0336986000, 0.0336758000, 0.0336537000, 0.0336323000, 0.0336117000, 0.0335918000, 0.0335728000, 
2023-07-28, 0.0505920000, 0.0525481000, 0.0533635000, 0.0541790000, 0.0496410000, 0.0484856000, 0.0473178000, 0.0461745000, 0.0450775000, 0.0440402000, 0.0430702000, 0.0421715000, 0.0413450000, 0.0405900000, 0.0399043000, 0.0392847000, 0.0387274000, 0.0382283000, 0.0377830000, 0.0373872000, 0.0370365000, 0.0367268000, 0.0364539000, 0.0362141000, 0.0360038000, 0.0358198000, 0.0356590000, 0.0355187000, 0.0353963000, 0.0352896000, 0.0351965000, 0.0351152000, 0.0350441000, 0.0349817000, 0.0349268000, 0.0348782000, 0.0348350000, 0.0347962000, 0.0347612000, 0.0347293000, 0.0347000000, 0.0346728000, 0.0346472000, 0.0346230000, 0.0345999000, 0.0345776000, 0.0345558000, 0.0345345000, 0.0345136000, 0.0344927000, 0.0344720000, 0.0344513000, 0.0344305000, 0.0344096000, 0.0343885000, 0.0343673000, 0.0343458000, 0.0343241000, 0.0343021000, 0.0342798000, 0.0342573000, 0.0342345000, 0.0342113000, 0.0341879000, 0.0341641000, 0.0341400000, 0.0341156000, 0.0340908000, 0.0340657000, 0.0340403000, 0.0340146000, 0.0339886000, 0.0339622000, 0.0339355000, 0.0339085000, 0.0338813000, 0.0338537000, 0.0338258000, 0.0337977000, 0.0337693000, 0.0337407000, 0.0337119000, 0.0336828000, 0.0336536000, 0.0336242000, 0.0335946000, 0.0335649000, 0.0335352000, 0.0335053000, 0.0334754000, 0.0334455000, 0.0334156000, 0.0333857000, 0.0333559000, 0.0333262000, 0.0332966000, 0.0332672000, 0.0332380000, 0.0332089000, 0.0331801000, 0.0331516000, 0.0331235000, 0.0330956000, 0.0330681000, 0.0330410000, 0.0330144000, 0.0329882000, 0.0329625000, 0.0329373000, 0.0329126000, 0.0328886000, 0.0328651000, 0.0328422000, 0.0328200000, 0.0327984000, 0.0327775000, 0.0327573000, 0.0327379000, 0.0327192000, 0.0327012000, 
2023-07-31, 0.0508141000, 0.0525380000, 0.0532852000, 0.0540324000, 0.0495434000, 0.0484109000, 0.0472431000, 0.0460830000, 0.0449593000, 0.0438905000, 0.0428887000, 0.0419604000, 0.0411088000, 0.0403339000, 0.0396340000, 0.0390059000, 0.0384454000, 0.0379476000, 0.0375077000, 0.0371203000, 0.0367804000, 0.0364830000, 0.0362234000, 0.0359973000, 0.0358005000, 0.0356294000, 0.0354805000, 0.0353508000, 0.0352376000, 0.0351384000, 0.0350513000, 0.0349743000, 0.0349058000, 0.0348444000, 0.0347890000, 0.0347386000, 0.0346923000, 0.0346494000, 0.0346093000, 0.0345715000, 0.0345356000, 0.0345014000, 0.0344684000, 0.0344366000, 0.0344058000, 0.0343758000, 0.0343465000, 0.0343179000, 0.0342899000, 0.0342624000, 0.0342353000, 0.0342088000, 0.0341826000, 0.0341569000, 0.0341315000, 0.0341065000, 0.0340817000, 0.0340572000, 0.0340330000, 0.0340089000, 0.0339851000, 0.0339613000, 0.0339376000, 0.0339140000, 0.0338903000, 0.0338666000, 0.0338429000, 0.0338190000, 0.0337949000, 0.0337706000, 0.0337461000, 0.0337214000, 0.0336963000, 0.0336710000, 0.0336452000, 0.0336191000, 0.0335927000, 0.0335658000, 0.0335386000, 0.0335109000, 0.0334828000, 0.0334543000, 0.0334255000, 0.0333962000, 0.0333666000, 0.0333365000, 0.0333062000, 0.0332755000, 0.0332446000, 0.0332134000, 0.0331819000, 0.0331503000, 0.0331185000, 0.0330865000, 0.0330545000, 0.0330224000, 0.0329903000, 0.0329583000, 0.0329263000, 0.0328944000, 0.0328627000, 0.0328312000, 0.0327999000, 0.0327690000, 0.0327383000, 0.0327081000, 0.0326783000, 0.0326489000, 0.0326200000, 0.0325917000, 0.0325639000, 0.0325368000, 0.0325103000, 0.0324845000, 0.0324595000, 0.0324352000, 0.0324116000, 0.0323889000, 0.0323670000, 0.0323460000, 
2023-08-01, 0.0509914000, 0.0527162000, 0.0534765000, 0.0542368000, 0.0498575000, 0.0487784000, 0.0476635000, 0.0465550000, 0.0454807000, 0.0444591000, 0.0435017000, 0.0426153000, 0.0418026000, 0.0410641000, 0.0403980000, 0.0398011000, 0.0392695000, 0.0387985000, 0.0383832000, 0.0380186000, 0.0376997000, 0.0374217000, 0.0371800000, 0.0369704000, 0.0367888000, 0.0366317000, 0.0364958000, 0.0363780000, 0.0362758000, 0.0361869000, 0.0361091000, 0.0360406000, 0.0359801000, 0.0359259000, 0.0358772000, 0.0358328000, 0.0357920000, 0.0357541000, 0.0357185000, 0.0356848000, 0.0356526000, 0.0356215000, 0.0355915000, 0.0355622000, 0.0355335000, 0.0355053000, 0.0354776000, 0.0354503000, 0.0354232000, 0.0353965000, 0.0353701000, 0.0353439000, 0.0353180000, 0.0352922000, 0.0352667000, 0.0352414000, 0.0352163000, 0.0351914000, 0.0351666000, 0.0351419000, 0.0351173000, 0.0350928000, 0.0350683000, 0.0350439000, 0.0350194000, 0.0349949000, 0.0349702000, 0.0349455000, 0.0349206000, 0.0348955000, 0.0348702000, 0.0348447000, 0.0348189000, 0.0347929000, 0.0347665000, 0.0347398000, 0.0347128000, 0.0346855000, 0.0346578000, 0.0346297000, 0.0346013000, 0.0345725000, 0.0345434000, 0.0345139000, 0.0344842000, 0.0344541000, 0.0344237000, 0.0343930000, 0.0343621000, 0.0343310000, 0.0342997000, 0.0342683000, 0.0342367000, 0.0342050000, 0.0341732000, 0.0341414000, 0.0341097000, 0.0340780000, 0.0340463000, 0.0340149000, 0.0339835000, 0.0339525000, 0.0339216000, 0.0338911000, 0.0338609000, 0.0338310000, 0.0338016000, 0.0337726000, 0.0337442000, 0.0337162000, 0.0336888000, 0.0336621000, 0.0336359000, 0.0336104000, 0.0335857000, 0.0335616000, 0.0335383000, 0.0335158000, 0.0334941000, 0.0334733000, 
2023-08-02, 0.0509564000, 0.0526632000, 0.0534384000, 0.0542135000, 0.0495020000, 0.0484123000, 0.0472999000, 0.0462028000, 0.0451459000, 0.0441454000, 0.0432112000, 0.0423486000, 0.0415597000, 0.0408441000, 0.0401997000, 0.0396232000, 0.0391104000, 0.0386566000, 0.0382571000, 0.0379068000, 0.0376010000, 0.0373350000, 0.0371044000, 0.0369050000, 0.0367331000, 0.0365851000, 0.0364580000, 0.0363488000, 0.0362550000, 0.0361745000, 0.0361051000, 0.0360452000, 0.0359933000, 0.0359481000, 0.0359084000, 0.0358732000, 0.0358419000, 0.0358136000, 0.0357879000, 0.0357642000, 0.0357421000, 0.0357214000, 0.0357017000, 0.0356828000, 0.0356646000, 0.0356468000, 0.0356295000, 0.0356124000, 0.0355956000, 0.0355789000, 0.0355624000, 0.0355459000, 0.0355293000, 0.0355128000, 0.0354962000, 0.0354796000, 0.0354628000, 0.0354458000, 0.0354287000, 0.0354113000, 0.0353937000, 0.0353758000, 0.0353576000, 0.0353391000, 0.0353202000, 0.0353008000, 0.0352810000, 0.0352608000, 0.0352401000, 0.0352188000, 0.0351971000, 0.0351747000, 0.0351518000, 0.0351284000, 0.0351043000, 0.0350797000, 0.0350544000, 0.0350286000, 0.0350022000, 0.0349752000, 0.0349477000, 0.0349196000, 0.0348910000, 0.0348618000, 0.0348322000, 0.0348021000, 0.0347716000, 0.0347407000, 0.0347095000, 0.0346779000, 0.0346461000, 0.0346139000, 0.0345816000, 0.0345492000, 0.0345166000, 0.0344839000, 0.0344513000, 0.0344186000, 0.0343860000, 0.0343536000, 0.0343213000, 0.0342892000, 0.0342573000, 0.0342258000, 0.0341946000, 0.0341637000, 0.0341334000, 0.0341035000, 0.0340741000, 0.0340452000, 0.0340170000, 0.0339893000, 0.0339624000, 0.0339361000, 0.0339106000, 0.0338859000, 0.0338619000, 0.0338388000, 0.0338165000, 0.0337951000, 
2023-08-03, 0.0510741000, 0.0527397000, 0.0534835000, 0.0542273000, 0.0497109000, 0.0486634000, 0.0475897000, 0.0465302000, 0.0455110000, 0.0445486000, 0.0436529000, 0.0428292000, 0.0420790000, 0.0414016000, 0.0407944000, 0.0402537000, 0.0397749000, 0.0393532000, 0.0389835000, 0.0386609000, 0.0383804000, 0.0381374000, 0.0379275000, 0.0377467000, 0.0375915000, 0.0374584000, 0.0373445000, 0.0372471000, 0.0371641000, 0.0370932000, 0.0370328000, 0.0369813000, 0.0369373000, 0.0368998000, 0.0368678000, 0.0368404000, 0.0368170000, 0.0367970000, 0.0367799000, 0.0367652000, 0.0367527000, 0.0367421000, 0.0367330000, 0.0367253000, 0.0367187000, 0.0367133000, 0.0367087000, 0.0367048000, 0.0367016000, 0.0366989000, 0.0366967000, 0.0366948000, 0.0366930000, 0.0366914000, 0.0366899000, 0.0366882000, 0.0366864000, 0.0366843000, 0.0366819000, 0.0366791000, 0.0366758000, 0.0366718000, 0.0366672000, 0.0366618000, 0.0366557000, 0.0366486000, 0.0366406000, 0.0366316000, 0.0366216000, 0.0366105000, 0.0365983000, 0.0365849000, 0.0365704000, 0.0365547000, 0.0365378000, 0.0365197000, 0.0365005000, 0.0364800000, 0.0364584000, 0.0364357000, 0.0364118000, 0.0363869000, 0.0363609000, 0.0363339000, 0.0363059000, 0.0362770000, 0.0362473000, 0.0362168000, 0.0361855000, 0.0361535000, 0.0361209000, 0.0360878000, 0.0360542000, 0.0360201000, 0.0359857000, 0.0359510000, 0.0359161000, 0.0358811000, 0.0358459000, 0.0358108000, 0.0357757000, 0.0357408000, 0.0357060000, 0.0356715000, 0.0356373000, 0.0356035000, 0.0355701000, 0.0355372000, 0.0355049000, 0.0354732000, 0.0354421000, 0.0354118000, 0.0353821000, 0.0353533000, 0.0353253000, 0.0352982000, 0.0352720000, 0.0352468000, 0.0352225000, 0.0351993000, 
2023-08-04, 0.0510944000, 0.0524985000, 0.0531187000, 0.0537388000, 0.0484648000, 0.0473216000, 0.0461749000, 0.0450581000, 0.0439933000, 0.0429943000, 0.0420691000, 0.0412216000, 0.0404525000, 0.0397599000, 0.0391409000, 0.0385910000, 0.0381054000, 0.0376789000, 0.0373061000, 0.0369817000, 0.0367006000, 0.0364581000, 0.0362496000, 0.0360711000, 0.0359187000, 0.0357892000, 0.0356793000, 0.0355866000, 0.0355085000, 0.0354430000, 0.0353883000, 0.0353428000, 0.0353052000, 0.0352743000, 0.0352491000, 0.0352289000, 0.0352127000, 0.0352002000, 0.0351907000, 0.0351838000, 0.0351792000, 0.0351765000, 0.0351756000, 0.0351760000, 0.0351778000, 0.0351806000, 0.0351844000, 0.0351889000, 0.0351940000, 0.0351997000, 0.0352058000, 0.0352122000, 0.0352188000, 0.0352254000, 0.0352319000, 0.0352383000, 0.0352445000, 0.0352503000, 0.0352557000, 0.0352605000, 0.0352646000, 0.0352680000, 0.0352707000, 0.0352724000, 0.0352731000, 0.0352728000, 0.0352714000, 0.0352688000, 0.0352651000, 0.0352600000, 0.0352537000, 0.0352460000, 0.0352370000, 0.0352266000, 0.0352149000, 0.0352018000, 0.0351872000, 0.0351714000, 0.0351541000, 0.0351356000, 0.0351157000, 0.0350946000, 0.0350723000, 0.0350487000, 0.0350241000, 0.0349983000, 0.0349715000, 0.0349438000, 0.0349151000, 0.0348856000, 0.0348554000, 0.0348244000, 0.0347928000, 0.0347607000, 0.0347280000, 0.0346950000, 0.0346616000, 0.0346279000, 0.0345941000, 0.0345601000, 0.0345261000, 0.0344921000, 0.0344583000, 0.0344245000, 0.0343911000, 0.0343579000, 0.0343251000, 0.0342927000, 0.0342608000, 0.0342294000, 0.0341987000, 0.0341686000, 0.0341391000, 0.0341105000, 0.0340826000, 0.0340556000, 0.0340295000, 0.0340043000, 0.0339800000, 0.0339568000, 
2023-08-07, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2023-08-08, 0.0510337000, 0.0522812000, 0.0527940000, 0.0533069000, 0.0480783000, 0.0469033000, 0.0457407000, 0.0446183000, 0.0435539000, 0.0425582000, 0.0416374000, 0.0407937000, 0.0400272000, 0.0393358000, 0.0387164000, 0.0381647000, 0.0376763000, 0.0372461000, 0.0368691000, 0.0365406000, 0.0362556000, 0.0360097000, 0.0357986000, 0.0356183000, 0.0354652000, 0.0353359000, 0.0352276000, 0.0351374000, 0.0350630000, 0.0350022000, 0.0349532000, 0.0349142000, 0.0348837000, 0.0348606000, 0.0348436000, 0.0348319000, 0.0348245000, 0.0348208000, 0.0348201000, 0.0348219000, 0.0348258000, 0.0348313000, 0.0348382000, 0.0348460000, 0.0348547000, 0.0348639000, 0.0348734000, 0.0348832000, 0.0348930000, 0.0349028000, 0.0349124000, 0.0349216000, 0.0349305000, 0.0349390000, 0.0349468000, 0.0349540000, 0.0349606000, 0.0349663000, 0.0349712000, 0.0349753000, 0.0349784000, 0.0349805000, 0.0349815000, 0.0349815000, 0.0349804000, 0.0349781000, 0.0349747000, 0.0349700000, 0.0349641000, 0.0349570000, 0.0349487000, 0.0349391000, 0.0349282000, 0.0349161000, 0.0349028000, 0.0348882000, 0.0348725000, 0.0348555000, 0.0348374000, 0.0348181000, 0.0347978000, 0.0347763000, 0.0347539000, 0.0347305000, 0.0347062000, 0.0346810000, 0.0346549000, 0.0346281000, 0.0346006000, 0.0345724000, 0.0345436000, 0.0345143000, 0.0344845000, 0.0344543000, 0.0344238000, 0.0343929000, 0.0343619000, 0.0343306000, 0.0342993000, 0.0342679000, 0.0342366000, 0.0342053000, 0.0341742000, 0.0341433000, 0.0341127000, 0.0340823000, 0.0340523000, 0.0340228000, 0.0339937000, 0.0339651000, 0.0339371000, 0.0339097000, 0.0338830000, 0.0338569000, 0.0338316000, 0.0338070000, 0.0337833000, 0.0337603000, 0.0337383000, 0.0337171000, 
2023-08-09, 0.0511255000, 0.0522470000, 0.0528500000, 0.0534530000, 0.0485924000, 0.0474744000, 0.0463378000, 0.0452185000, 0.0441410000, 0.0431216000, 0.0421704000, 0.0412930000, 0.0404915000, 0.0397658000, 0.0391135000, 0.0385312000, 0.0380147000, 0.0375590000, 0.0371592000, 0.0368102000, 0.0365070000, 0.0362447000, 0.0360187000, 0.0358249000, 0.0356593000, 0.0355184000, 0.0353989000, 0.0352979000, 0.0352129000, 0.0351415000, 0.0350819000, 0.0350322000, 0.0349909000, 0.0349567000, 0.0349286000, 0.0349054000, 0.0348865000, 0.0348710000, 0.0348586000, 0.0348485000, 0.0348405000, 0.0348342000, 0.0348294000, 0.0348257000, 0.0348230000, 0.0348210000, 0.0348198000, 0.0348191000, 0.0348188000, 0.0348188000, 0.0348191000, 0.0348195000, 0.0348200000, 0.0348205000, 0.0348209000, 0.0348213000, 0.0348214000, 0.0348212000, 0.0348207000, 0.0348198000, 0.0348184000, 0.0348165000, 0.0348140000, 0.0348108000, 0.0348069000, 0.0348023000, 0.0347969000, 0.0347906000, 0.0347835000, 0.0347754000, 0.0347663000, 0.0347563000, 0.0347452000, 0.0347331000, 0.0347200000, 0.0347059000, 0.0346906000, 0.0346744000, 0.0346571000, 0.0346388000, 0.0346194000, 0.0345991000, 0.0345778000, 0.0345556000, 0.0345325000, 0.0345086000, 0.0344838000, 0.0344583000, 0.0344321000, 0.0344051000, 0.0343776000, 0.0343495000, 0.0343209000, 0.0342919000, 0.0342624000, 0.0342327000, 0.0342027000, 0.0341724000, 0.0341420000, 0.0341116000, 0.0340811000, 0.0340507000, 0.0340203000, 0.0339901000, 0.0339602000, 0.0339305000, 0.0339011000, 0.0338721000, 0.0338435000, 0.0338155000, 0.0337879000, 0.0337610000, 0.0337346000, 0.0337089000, 0.0336840000, 0.0336598000, 0.0336364000, 0.0336138000, 0.0335920000, 0.0335712000, 
